t, dt, MaxDpr, MaxDsw, Qo, Qw, Gauss
1517.947, 0.883105, 0.0525979, 3.86603e-05, 41.64, 306.69, 37409
1519.006, 1.05973, 0.0584323, 4.6361e-05, 41.60, 306.58, 37429
1519.642, 0.635836, 0.029671, 2.78054e-05, 41.63, 306.97, 37456
1520.405, 0.763003, 0.0450366, 3.33502e-05, 41.59, 306.87, 37465
1521.321, 0.915603, 0.0518535, 3.9997e-05, 41.56, 306.77, 37478
1521.870, 0.549362, 0.0240831, 2.39898e-05, 41.58, 307.10, 37504
1522.530, 0.659234, 0.0397973, 2.87757e-05, 41.55, 307.01, 37512
1523.321, 0.791081, 0.046433, 3.45135e-05, 41.51, 306.91, 37522
1524.270, 0.949298, 0.0535157, 4.13913e-05, 41.47, 306.80, 37536
1524.839, 0.569579, 0.0283506, 2.48258e-05, 41.50, 307.17, 37563
1525.523, 0.683494, 0.0425291, 2.97781e-05, 41.47, 307.06, 37571
1526.343, 0.820193, 0.04775, 3.57151e-05, 41.43, 306.96, 37581
1527.327, 0.984232, 0.0542853, 4.28314e-05, 41.39, 306.86, 37597
1527.918, 0.590539, 0.0284509, 2.56892e-05, 41.42, 307.23, 37624
1528.627, 0.708647, 0.0439912, 3.08133e-05, 41.39, 307.12, 37632
1529.477, 0.850376, 0.0462315, 3.6956e-05, 41.36, 307.04, 37643
1530.497, 1.02045, 0.0555217, 4.43186e-05, 41.31, 306.94, 37660
1531.110, 0.612271, 0.025973, 2.65809e-05, 41.34, 307.29, 37687
1531.844, 0.734725, 0.0433093, 3.18823e-05, 41.31, 307.19, 37696
1532.726, 0.88167, 0.0517231, 3.82375e-05, 41.27, 307.07, 37708
1533.784, 1.058, 0.0574772, 4.58543e-05, 41.23, 306.96, 37728
1534.419, 0.634802, 0.0293487, 2.75016e-05, 41.26, 307.35, 37755
1535.181, 0.761763, 0.0443905, 3.29861e-05, 41.22, 307.25, 37764
1536.095, 0.914116, 0.0511095, 3.95605e-05, 41.19, 307.15, 37777
1536.643, 0.548469, 0.024104, 2.37281e-05, 41.21, 307.47, 37803
1537.301, 0.658163, 0.0392133, 2.84619e-05, 41.18, 307.39, 37811
1538.091, 0.789796, 0.0457241, 3.41373e-05, 41.14, 307.29, 37821
1539.039, 0.947755, 0.0526616, 4.09404e-05, 41.11, 307.18, 37835
1539.608, 0.568653, 0.0280821, 2.45554e-05, 41.14, 307.54, 37862
1540.290, 0.682384, 0.0418488, 2.94539e-05, 41.10, 307.44, 37870
1541.109, 0.81886, 0.047003, 3.53265e-05, 41.07, 307.34, 37880
1542.091, 0.982632, 0.05094, 4.23657e-05, 41.03, 307.26, 37895
1542.681, 0.589579, 0.0255684, 2.541e-05, 41.06, 307.60, 37922
1543.389, 0.707495, 0.043257, 3.04785e-05, 41.02, 307.49, 37930
1544.238, 0.848994, 0.0456248, 3.65547e-05, 40.99, 307.41, 37941
1545.256, 1.01879, 0.054727, 4.38377e-05, 40.95, 307.31, 37958
1545.868, 0.611276, 0.0259435, 2.62925e-05, 40.98, 307.66, 37985
1546.601, 0.733531, 0.0426522, 3.15365e-05, 40.94, 307.57, 37994
1547.481, 0.880237, 0.050822, 3.7823e-05, 40.90, 307.45, 38006
1548.538, 1.05628, 0.0538391, 4.53577e-05, 40.87, 307.36, 38025
1549.171, 0.633771, 0.0261775, 2.72038e-05, 40.89, 307.72, 38052
1549.932, 0.760525, 0.0437061, 3.26291e-05, 40.86, 307.62, 38061
1550.845, 0.91263, 0.0503268, 3.91326e-05, 40.82, 307.52, 38074
1551.392, 0.547578, 0.0240441, 2.34715e-05, 40.85, 307.84, 38100
1552.049, 0.657094, 0.0385994, 2.81543e-05, 40.82, 307.76, 38108
1552.838, 0.788512, 0.0449866, 3.37685e-05, 40.78, 307.66, 38118
1553.784, 0.946215, 0.0517855, 4.04983e-05, 40.74, 307.55, 38132
1554.352, 0.567729, 0.0277535, 2.42904e-05, 40.77, 307.91, 38159
1555.033, 0.681275, 0.0411438, 2.91361e-05, 40.74, 307.81, 38167
1555.851, 0.81753, 0.0462343, 3.49456e-05, 40.71, 307.71, 38177
1556.832, 0.981036, 0.050304, 4.19091e-05, 40.67, 307.63, 38192
1557.420, 0.588621, 0.025484, 2.51363e-05, 40.70, 307.97, 38219
1558.127, 0.706346, 0.0425158, 3.01503e-05, 40.66, 307.86, 38227
1558.974, 0.847615, 0.0450045, 3.61613e-05, 40.63, 307.78, 38238
1559.991, 1.01714, 0.0539178, 4.33661e-05, 40.59, 307.68, 38255
1560.602, 0.610283, 0.0258615, 2.60098e-05, 40.62, 308.03, 38282
1561.334, 0.732339, 0.0419882, 3.11976e-05, 40.58, 307.93, 38291
1562.213, 0.878807, 0.0499248, 3.74167e-05, 40.55, 307.82, 38303
1563.267, 1.05457, 0.0531945, 4.48707e-05, 40.51, 307.73, 38322
1563.900, 0.632741, 0.0261175, 2.69119e-05, 40.54, 308.09, 38349
1564.659, 0.759289, 0.0430303, 3.22791e-05, 40.50, 307.99, 38358
1565.570, 0.911147, 0.0519143, 3.87131e-05, 40.46, 307.86, 38370
1566.117, 0.546688, 0.0264248, 2.322e-05, 40.49, 308.21, 38396
1566.773, 0.656026, 0.03627, 2.78527e-05, 40.46, 308.14, 38403
1567.560, 0.787231, 0.0439732, 3.34069e-05, 40.43, 308.05, 38412
1568.505, 0.944677, 0.0505771, 4.00649e-05, 40.39, 307.94, 38425
1569.072, 0.566806, 0.0233371, 2.40306e-05, 40.42, 308.26, 38451
1569.752, 0.680168, 0.0389206, 2.88246e-05, 40.39, 308.18, 38459
1570.568, 0.816201, 0.0454728, 3.4572e-05, 40.35, 308.07, 38469
1571.548, 0.979441, 0.0496585, 4.14614e-05, 40.32, 307.99, 38484
1572.135, 0.587665, 0.0253688, 2.48678e-05, 40.34, 308.33, 38511
1572.841, 0.705198, 0.0417828, 2.98284e-05, 40.31, 308.23, 38519
1573.687, 0.846237, 0.0443831, 3.57755e-05, 40.28, 308.15, 38530
1574.702, 1.01548, 0.0556839, 4.29037e-05, 40.24, 308.01, 38546
1575.312, 0.609291, 0.0284403, 2.57326e-05, 40.27, 308.39, 38573
1576.043, 0.731149, 0.0432752, 3.08652e-05, 40.23, 308.27, 38581
1576.920, 0.877379, 0.044848, 3.70183e-05, 40.20, 308.20, 38592
1577.973, 1.05285, 0.057538, 4.43932e-05, 40.16, 308.06, 38610
1578.605, 0.631713, 0.0288599, 2.66256e-05, 40.19, 308.44, 38637
1579.363, 0.758055, 0.0423784, 3.19359e-05, 40.15, 308.35, 38646
1580.272, 0.909666, 0.0509847, 3.83017e-05, 40.11, 308.22, 38658
1580.818, 0.5458, 0.0261579, 2.29733e-05, 40.14, 308.57, 38684
1581.473, 0.65496, 0.0357708, 2.75569e-05, 40.12, 308.50, 38691
1582.259, 0.785952, 0.0433127, 3.30523e-05, 40.08, 308.40, 38700
1583.202, 0.943142, 0.0498307, 3.96399e-05, 40.04, 308.30, 38713
1583.768, 0.565885, 0.0233126, 2.37757e-05, 40.07, 308.62, 38739
1584.447, 0.679062, 0.0383221, 2.8519e-05, 40.04, 308.53, 38747
1585.262, 0.814875, 0.0447481, 3.42057e-05, 40.01, 308.43, 38757
1586.240, 0.97785, 0.0516138, 4.10224e-05, 39.97, 308.32, 38771
1586.827, 0.58671, 0.0279616, 2.46046e-05, 40.00, 308.69, 38798
1587.531, 0.704052, 0.0410956, 2.95128e-05, 39.96, 308.58, 38806
1588.376, 0.844862, 0.0437925, 3.53971e-05, 39.93, 308.50, 38817
1589.389, 1.01383, 0.0546598, 4.24503e-05, 39.89, 308.37, 38833
1589.998, 0.608301, 0.0280838, 2.54607e-05, 39.92, 308.74, 38860
1590.728, 0.729961, 0.0425474, 3.05392e-05, 39.89, 308.63, 38868
1591.604, 0.875953, 0.0442816, 3.66275e-05, 39.86, 308.55, 38879
1592.655, 1.05114, 0.0564391, 4.39249e-05, 39.81, 308.42, 38897
1593.285, 0.630686, 0.0284702, 2.63448e-05, 39.84, 308.80, 38924
1594.042, 0.756824, 0.041741, 3.15992e-05, 39.81, 308.70, 38933
1594.950, 0.908188, 0.0500857, 3.78981e-05, 39.77, 308.58, 38945
1596.040, 1.08983, 0.0555279, 4.54477e-05, 39.73, 308.46, 38965
1596.694, 0.653896, 0.0291496, 2.72578e-05, 39.76, 308.85, 38992
1597.479, 0.784675, 0.0427814, 3.26937e-05, 39.73, 308.76, 39001
1598.420, 0.94161, 0.049213, 3.92101e-05, 39.69, 308.65, 39014
1598.985, 0.564966, 0.0234509, 2.3518e-05, 39.72, 308.97, 39040
1599.663, 0.677959, 0.037834, 2.821e-05, 39.69, 308.89, 39048
1600.477, 0.813551, 0.0441433, 3.38353e-05, 39.66, 308.78, 39058
1601.453, 0.976261, 0.0508649, 4.05783e-05, 39.62, 308.67, 39072
1602.039, 0.585756, 0.0277916, 2.43383e-05, 39.65, 309.04, 39099
1602.742, 0.702908, 0.0405094, 2.91936e-05, 39.62, 308.93, 39107
1603.585, 0.843489, 0.0454052, 3.50144e-05, 39.58, 308.83, 39117
1604.597, 1.01219, 0.0515652, 4.19916e-05, 39.54, 308.72, 39133
1605.205, 0.607312, 0.0278971, 2.51857e-05, 39.57, 309.09, 39160
1605.934, 0.728775, 0.0419191, 3.02095e-05, 39.54, 308.98, 39168
1606.808, 0.87453, 0.043783, 3.62323e-05, 39.51, 308.90, 39179
1607.858, 1.04944, 0.0554618, 4.34512e-05, 39.47, 308.77, 39197
1608.487, 0.629661, 0.0282369, 2.60608e-05, 39.50, 309.15, 39224
1609.243, 0.755594, 0.0411787, 3.12587e-05, 39.46, 309.05, 39233
1610.150, 0.906712, 0.0492816, 3.749e-05, 39.43, 308.93, 39245
1611.238, 1.08805, 0.054645, 4.49585e-05, 39.39, 308.82, 39265
1611.890, 0.652833, 0.0288423, 2.69645e-05, 39.42, 309.20, 39292
1612.674, 0.7834, 0.0421969, 3.23421e-05, 39.39, 309.11, 39301
1613.614, 0.940079, 0.048541, 3.87886e-05, 39.35, 309.00, 39314
1614.178, 0.564048, 0.0234909, 2.32653e-05, 39.37, 309.32, 39340
1614.855, 0.676857, 0.0373033, 2.7907e-05, 39.35, 309.24, 39348
1615.667, 0.812229, 0.0434962, 3.3472e-05, 39.31, 309.13, 39358
1616.642, 0.974674, 0.05008, 4.01429e-05, 39.27, 309.02, 39372
1617.226, 0.584805, 0.0275416, 2.40773e-05, 39.30, 309.39, 39399
1617.928, 0.701766, 0.0398853, 2.88806e-05, 39.27, 309.28, 39407
1618.770, 0.842119, 0.0447207, 3.46392e-05, 39.24, 309.18, 39417
1619.781, 1.01054, 0.0481831, 4.15419e-05, 39.20, 309.10, 39432
1620.387, 0.606325, 0.0249232, 2.49161e-05, 39.23, 309.44, 39459
1621.115, 0.727591, 0.0412421, 2.98862e-05, 39.20, 309.33, 39467
1621.988, 0.873109, 0.0432384, 3.58447e-05, 39.17, 309.25, 39478
1623.036, 1.04773, 0.0519269, 4.29867e-05, 39.13, 309.15, 39495
1623.664, 0.628638, 0.0252826, 2.57823e-05, 39.16, 309.50, 39522
1624.419, 0.754366, 0.0405671, 3.09249e-05, 39.12, 309.40, 39531
1625.324, 0.905239, 0.0484327, 3.70898e-05, 39.09, 309.28, 39543
1626.410, 1.08629, 0.0537329, 4.44788e-05, 39.05, 309.17, 39563
1627.062, 0.651772, 0.0284592, 2.66769e-05, 39.08, 309.55, 39590
1627.844, 0.782127, 0.0415711, 3.19974e-05, 39.05, 309.45, 39599
1628.783, 0.938552, 0.0478268, 3.83754e-05, 39.01, 309.35, 39612
1629.346, 0.563131, 0.0234475, 2.30175e-05, 39.04, 309.67, 39638
1630.022, 0.675757, 0.0367398, 2.76099e-05, 39.01, 309.58, 39646
1630.832, 0.810909, 0.0428171, 3.31158e-05, 38.97, 309.48, 39656
1631.806, 0.973091, 0.0492694, 3.9716e-05, 38.94, 309.37, 39670
1632.389, 0.583854, 0.0272276, 2.38213e-05, 38.97, 309.74, 39697
1633.090, 0.700625, 0.0392333, 2.85736e-05, 38.94, 309.63, 39705
1633.931, 0.84075, 0.0440111, 3.42712e-05, 38.90, 309.53, 39715
1634.940, 1.0089, 0.0476181, 4.11008e-05, 38.87, 309.45, 39730
1635.545, 0.60534, 0.0248572, 2.46516e-05, 38.89, 309.79, 39757
1636.271, 0.726408, 0.0405548, 2.95692e-05, 38.86, 309.68, 39765
1637.143, 0.87169, 0.0426776, 3.54647e-05, 38.83, 309.60, 39776
1638.189, 1.04603, 0.0511919, 4.25312e-05, 38.79, 309.49, 39793
1638.817, 0.627617, 0.02522, 2.55092e-05, 38.82, 309.84, 39820
1639.570, 0.75314, 0.0399566, 3.05974e-05, 38.79, 309.74, 39829
1640.474, 0.903768, 0.0475968, 3.66972e-05, 38.75, 309.62, 39841
1641.558, 1.08452, 0.0503276, 4.40084e-05, 38.72, 309.54, 39860
1642.209, 0.650713, 0.0254502, 2.63949e-05, 38.74, 309.89, 39887
1642.990, 0.780856, 0.0409386, 3.16592e-05, 38.71, 309.80, 39896
1643.927, 0.937027, 0.049536, 3.797e-05, 38.68, 309.67, 39908
1644.489, 0.562216, 0.0258962, 2.27744e-05, 38.70, 310.01, 39934
1645.164, 0.674659, 0.0344409, 2.73184e-05, 38.68, 309.94, 39941
1645.973, 0.809591, 0.04393, 3.27665e-05, 38.64, 309.83, 39951
1646.945, 0.971509, 0.0484681, 3.92972e-05, 38.61, 309.72, 39965
1647.528, 0.582906, 0.0254189, 2.35702e-05, 38.63, 310.06, 39991
1648.227, 0.699487, 0.0370664, 2.82726e-05, 38.60, 309.97, 39999
1649.067, 0.839384, 0.0433108, 3.39103e-05, 38.57, 309.87, 40009
1650.074, 1.00726, 0.0470452, 4.06682e-05, 38.54, 309.79, 40024
1650.678, 0.604356, 0.0247655, 2.43923e-05, 38.56, 310.13, 40051
1651.403, 0.725228, 0.0398775, 2.92582e-05, 38.53, 310.02, 40059
1652.274, 0.870273, 0.0421171, 3.50919e-05, 38.50, 309.94, 40070
1653.318, 1.04433, 0.0504584, 4.20844e-05, 38.47, 309.83, 40087
1653.945, 0.626597, 0.025131, 2.52413e-05, 38.49, 310.18, 40114
1654.696, 0.751916, 0.0393528, 3.02762e-05, 38.46, 310.08, 40123
1655.599, 0.902299, 0.0445076, 3.63122e-05, 38.43, 309.99, 40134
1656.682, 1.08276, 0.0520908, 4.3547e-05, 38.39, 309.88, 40153
1657.331, 0.649656, 0.0253705, 2.61182e-05, 38.42, 310.23, 40180
1658.111, 0.779587, 0.0403178, 3.13275e-05, 38.39, 310.13, 40189
1659.046, 0.935504, 0.0486409, 3.75724e-05, 38.35, 310.01, 40201
1659.608, 0.561302, 0.0256085, 2.2536e-05, 38.38, 310.35, 40227
1660.281, 0.673563, 0.0339696, 2.70326e-05, 38.35, 310.28, 40234
1661.089, 0.808275, 0.0411984, 3.24237e-05, 38.32, 310.18, 40243
1662.059, 0.969931, 0.0473517, 3.88864e-05, 38.28, 310.08, 40256
1662.641, 0.581958, 0.0226842, 2.33239e-05, 38.31, 310.40, 40282
1663.340, 0.69835, 0.0364834, 2.79773e-05, 38.28, 310.31, 40290
1664.178, 0.83802, 0.0426068, 3.35563e-05, 38.25, 310.20, 40300
1665.183, 1.00562, 0.0464546, 4.02439e-05, 38.21, 310.12, 40315
1665.787, 0.603374, 0.0246323, 2.41378e-05, 38.24, 310.46, 40342
1666.511, 0.724049, 0.0391982, 2.89531e-05, 38.21, 310.35, 40350
1667.380, 0.868859, 0.0415475, 3.47261e-05, 38.18, 310.27, 40361
1668.422, 1.04263, 0.052157, 4.1646e-05, 38.14, 310.14, 40377
1669.048, 0.625579, 0.02755, 2.49785e-05, 38.17, 310.51, 40404
1669.799, 0.750694, 0.0406031, 2.99611e-05, 38.14, 310.39, 40412
1670.699, 0.900833, 0.0419676, 3.59345e-05, 38.11, 310.32, 40423
1671.780, 1.081, 0.0538945, 4.30942e-05, 38.07, 310.18, 40441
1672.429, 0.6486, 0.0279533, 2.58468e-05, 38.10, 310.56, 40468
1673.207, 0.77832, 0.0397256, 3.10021e-05, 38.07, 310.46, 40477
1674.141, 0.933984, 0.0477931, 3.71823e-05, 38.03, 310.34, 40489
1674.702, 0.56039, 0.0253516, 2.23021e-05, 38.06, 310.68, 40515
1675.374, 0.672468, 0.0335182, 2.67521e-05, 38.03, 310.61, 40522
1676.181, 0.806962, 0.0405991, 3.20875e-05, 38.00, 310.51, 40531
1677.149, 0.968354, 0.0466756, 3.84833e-05, 37.97, 310.41, 40544
1677.730, 0.581013, 0.0226533, 2.30822e-05, 37.99, 310.72, 40570
1678.428, 0.697215, 0.0359397, 2.76875e-05, 37.96, 310.64, 40578
1679.264, 0.836658, 0.0419484, 3.32088e-05, 37.93, 310.53, 40588
1680.268, 1.00399, 0.0483468, 3.98274e-05, 37.89, 310.42, 40602
1680.871, 0.602394, 0.0270887, 2.38881e-05, 37.92, 310.79, 40629
1681.594, 0.722873, 0.038572, 2.86538e-05, 37.89, 310.68, 40637
1682.461, 0.867447, 0.0431747, 3.43673e-05, 37.86, 310.57, 40647
1683.502, 1.04094, 0.0490006, 4.12159e-05, 37.82, 310.46, 40663
1684.127, 0.624562, 0.0272222, 2.47206e-05, 37.85, 310.83, 40690
1684.876, 0.749474, 0.0399467, 2.96519e-05, 37.82, 310.72, 40698
1685.775, 0.899369, 0.0414641, 3.55638e-05, 37.79, 310.64, 40709
1686.855, 1.07924, 0.0529007, 4.26499e-05, 37.75, 310.50, 40727
1687.502, 0.647546, 0.0275942, 2.55804e-05, 37.78, 310.88, 40754
1688.279, 0.777055, 0.0391532, 3.06827e-05, 37.75, 310.79, 40763
1689.212, 0.932466, 0.0469808, 3.67995e-05, 37.72, 310.66, 40775
1690.331, 1.11896, 0.0520021, 4.41309e-05, 37.68, 310.54, 40795
1691.002, 0.671376, 0.028244, 2.64683e-05, 37.71, 310.93, 40822
1691.808, 0.805651, 0.0401246, 3.17473e-05, 37.68, 310.83, 40831
1692.774, 0.966781, 0.0461242, 3.80755e-05, 37.64, 310.73, 40844
1693.354, 0.580068, 0.0227845, 2.28377e-05, 37.67, 311.05, 40870
1694.051, 0.696082, 0.035503, 2.73943e-05, 37.64, 310.96, 40878
1694.886, 0.835299, 0.0414063, 3.28573e-05, 37.61, 310.86, 40888
1695.888, 1.00236, 0.0476743, 3.94061e-05, 37.57, 310.74, 40902
1696.490, 0.601415, 0.0269335, 2.36355e-05, 37.60, 311.11, 40929
1697.211, 0.721698, 0.0380447, 2.83509e-05, 37.57, 311.00, 40937
1698.077, 0.866038, 0.0425907, 3.40041e-05, 37.54, 310.89, 40947
1699.117, 1.03925, 0.0483166, 4.07806e-05, 37.51, 310.79, 40963
1699.740, 0.623547, 0.0270401, 2.44596e-05, 37.53, 311.16, 40990
1700.488, 0.748256, 0.0393738, 2.9339e-05, 37.50, 311.04, 40998
1701.386, 0.897908, 0.0410165, 3.51887e-05, 37.47, 310.96, 41009
1702.464, 1.07749, 0.0493266, 4.22004e-05, 37.44, 310.86, 41026
1703.110, 0.646494, 0.0245683, 2.53109e-05, 37.46, 311.21, 41053
1703.886, 0.775792, 0.0386338, 3.03596e-05, 37.43, 311.11, 41062
1704.817, 0.930951, 0.0462372, 3.64121e-05, 37.40, 310.98, 41074
1705.934, 1.11714, 0.0511911, 4.36666e-05, 37.36, 310.87, 41094
1706.604, 0.670285, 0.0279358, 2.619e-05, 37.39, 311.25, 41121
1707.409, 0.804341, 0.0395869, 3.14135e-05, 37.36, 311.16, 41130
1708.374, 0.96521, 0.045508, 3.76755e-05, 37.33, 311.05, 41143
1708.953, 0.579126, 0.0228053, 2.25978e-05, 37.35, 311.37, 41169
1709.648, 0.694951, 0.0350147, 2.71066e-05, 37.32, 311.28, 41177
1710.482, 0.833941, 0.0408116, 3.25125e-05, 37.29, 311.18, 41187
1711.483, 1.00073, 0.0469545, 3.89928e-05, 37.26, 311.07, 41201
1712.083, 0.600438, 0.0266832, 2.33877e-05, 37.29, 311.43, 41228
1712.804, 0.720525, 0.0374698, 2.80537e-05, 37.26, 311.32, 41236
1713.668, 0.86463, 0.0419628, 3.36479e-05, 37.23, 311.22, 41246
1714.706, 1.03756, 0.0451205, 4.03537e-05, 37.19, 311.14, 41261
1715.328, 0.622534, 0.024196, 2.42036e-05, 37.22, 311.48, 41288
1716.076, 0.747041, 0.0387511, 2.9032e-05, 37.19, 311.36, 41296
1716.972, 0.896449, 0.0405225, 3.48207e-05, 37.16, 311.28, 41307
1718.048, 1.07574, 0.0486745, 4.17594e-05, 37.12, 311.18, 41324
1718.693, 0.645443, 0.0245481, 2.50464e-05, 37.15, 311.53, 41351
1719.468, 0.774532, 0.0380845, 3.00425e-05, 37.12, 311.43, 41360
1720.397, 0.929438, 0.0454702, 3.60321e-05, 37.09, 311.31, 41372
1721.512, 1.11533, 0.0476613, 4.32112e-05, 37.05, 311.22, 41391
1722.182, 0.669195, 0.0247535, 2.59169e-05, 37.08, 311.57, 41418
1722.985, 0.803034, 0.0390143, 3.10861e-05, 37.05, 311.48, 41427
1723.948, 0.963641, 0.044856, 3.7283e-05, 37.02, 311.37, 41440
1724.526, 0.578185, 0.0227531, 2.23625e-05, 37.04, 311.69, 41466
1725.220, 0.693822, 0.0327469, 2.68245e-05, 37.02, 311.62, 41473
1726.053, 0.832586, 0.0419866, 3.21742e-05, 36.98, 311.50, 41483
1727.052, 0.999103, 0.0462091, 3.85873e-05, 36.95, 311.39, 41497
1727.651, 0.599462, 0.0248845, 2.31445e-05, 36.98, 311.73, 41523
1728.371, 0.719354, 0.0353463, 2.77622e-05, 36.95, 311.64, 41531
1729.234, 0.863225, 0.0413131, 3.32984e-05, 36.92, 311.54, 41541
1730.270, 1.03587, 0.0446107, 3.99347e-05, 36.89, 311.45, 41556
1730.891, 0.621522, 0.0241227, 2.39525e-05, 36.91, 311.80, 41583
1731.637, 0.745827, 0.0381198, 2.87309e-05, 36.88, 311.68, 41591
1732.532, 0.894992, 0.0400141, 3.44597e-05, 36.85, 311.60, 41602
1733.606, 1.07399, 0.0480061, 4.13266e-05, 36.82, 311.49, 41619
1734.251, 0.644394, 0.0244788, 2.4787e-05, 36.84, 311.84, 41646
1735.024, 0.773273, 0.0375269, 2.97314e-05, 36.81, 311.74, 41655
1735.952, 0.927928, 0.0447041, 3.56591e-05, 36.78, 311.62, 41667
1737.065, 1.11351, 0.0471529, 4.27642e-05, 36.75, 311.54, 41686
1737.733, 0.668108, 0.0247076, 2.56489e-05, 36.77, 311.89, 41713
1738.535, 0.80173, 0.0384475, 3.07648e-05, 36.74, 311.79, 41722
1739.497, 0.962075, 0.0465386, 3.68979e-05, 36.71, 311.66, 41734
1740.075, 0.577245, 0.0251042, 2.21316e-05, 36.74, 312.01, 41760
1740.767, 0.692694, 0.032327, 2.65476e-05, 36.71, 311.93, 41767
1741.598, 0.831233, 0.0392778, 3.18422e-05, 36.68, 311.84, 41776
1742.596, 0.99748, 0.0450956, 3.81894e-05, 36.65, 311.73, 41789
1743.194, 0.598488, 0.0220723, 2.29059e-05, 36.67, 312.05, 41815
1743.913, 0.718185, 0.0348162, 2.74761e-05, 36.64, 311.96, 41823
1744.774, 0.861823, 0.0406692, 3.29554e-05, 36.61, 311.85, 41833
1745.809, 1.03419, 0.0440909, 3.95236e-05, 36.58, 311.77, 41848
1746.429, 0.620512, 0.0240227, 2.37059e-05, 36.61, 312.11, 41875
1747.174, 0.744615, 0.0374952, 2.84353e-05, 36.58, 312.00, 41883
1748.067, 0.893538, 0.0395036, 3.41053e-05, 36.55, 311.91, 41894
1749.140, 1.07225, 0.0499304, 4.09019e-05, 36.51, 311.78, 41910
1749.783, 0.643347, 0.0270878, 2.45324e-05, 36.54, 312.15, 41937
1750.555, 0.772016, 0.0388593, 2.94262e-05, 36.51, 312.03, 41945
1751.481, 0.92642, 0.0398537, 3.52932e-05, 36.48, 311.96, 41956
1752.593, 1.1117, 0.0516387, 4.23256e-05, 36.44, 311.81, 41974
1753.260, 0.667022, 0.0275114, 2.53859e-05, 36.47, 312.20, 42001
1754.060, 0.800427, 0.0379018, 3.04495e-05, 36.44, 312.10, 42010
1755.021, 0.960512, 0.0457419, 3.65199e-05, 36.41, 311.97, 42022
1755.597, 0.576307, 0.0248587, 2.19049e-05, 36.44, 312.31, 42048
1756.289, 0.691569, 0.0319145, 2.62758e-05, 36.41, 312.24, 42055
1757.119, 0.829882, 0.0387256, 3.15164e-05, 36.38, 312.14, 42064
1758.115, 0.995859, 0.0444757, 3.77988e-05, 36.35, 312.04, 42077
1758.712, 0.597515, 0.0220563, 2.26717e-05, 36.37, 312.36, 42103
1759.429, 0.717018, 0.0343127, 2.71953e-05, 36.35, 312.26, 42111
1760.290, 0.860422, 0.0400571, 3.26188e-05, 36.32, 312.16, 42121
1761.322, 1.03251, 0.0461692, 3.91201e-05, 36.28, 312.04, 42135
1761.942, 0.619504, 0.0266261, 2.3464e-05, 36.31, 312.41, 42162
1762.685, 0.743405, 0.0369112, 2.81452e-05, 36.28, 312.30, 42170
1763.577, 0.892086, 0.0412402, 3.37576e-05, 36.25, 312.19, 42180
1764.648, 1.0705, 0.0467615, 4.04851e-05, 36.22, 312.08, 42196
1765.290, 0.642302, 0.0267668, 2.42824e-05, 36.24, 312.46, 42223
1766.061, 0.770762, 0.0382459, 2.91265e-05, 36.21, 312.34, 42231
1766.986, 0.924914, 0.0393997, 3.49339e-05, 36.19, 312.26, 42242
1768.095, 1.1099, 0.0506915, 4.1895e-05, 36.15, 312.12, 42260
1768.761, 0.665938, 0.0271556, 2.51278e-05, 36.18, 312.50, 42287
1769.560, 0.799126, 0.0373729, 3.014e-05, 36.15, 312.40, 42296
1770.519, 0.958951, 0.0449774, 3.61489e-05, 36.12, 312.27, 42308
1771.095, 0.575371, 0.0246283, 2.16824e-05, 36.14, 312.62, 42334
1771.785, 0.690445, 0.0315134, 2.6009e-05, 36.12, 312.54, 42341
1772.614, 0.828534, 0.0381896, 3.11966e-05, 36.09, 312.44, 42350
1773.608, 0.994241, 0.0438713, 3.74154e-05, 36.06, 312.34, 42363
1774.205, 0.596544, 0.0220357, 2.24419e-05, 36.08, 312.66, 42389
1774.920, 0.715853, 0.0338251, 2.69196e-05, 36.05, 312.57, 42397
1775.779, 0.859024, 0.0394652, 3.22883e-05, 36.02, 312.46, 42407
1776.810, 1.03083, 0.045452, 3.8724e-05, 35.99, 312.35, 42421
1777.429, 0.618497, 0.0263094, 2.32265e-05, 36.02, 312.71, 42448
1778.171, 0.742197, 0.036337, 2.78604e-05, 35.99, 312.60, 42456
1779.062, 0.890636, 0.040619, 3.34161e-05, 35.96, 312.49, 42466
1780.130, 1.06876, 0.0460488, 4.00758e-05, 35.93, 312.38, 42482
1780.772, 0.641258, 0.0264407, 2.4037e-05, 35.95, 312.75, 42509
1781.541, 0.769509, 0.0376369, 2.88323e-05, 35.92, 312.64, 42517
1782.465, 0.923411, 0.0389403, 3.45812e-05, 35.90, 312.56, 42528
1783.573, 1.10809, 0.0497711, 4.14723e-05, 35.86, 312.42, 42546
1784.237, 0.664856, 0.0268015, 2.48743e-05, 35.89, 312.80, 42573
1785.035, 0.797827, 0.0368456, 2.98361e-05, 35.86, 312.70, 42582
1785.993, 0.957393, 0.0442263, 3.57846e-05, 35.83, 312.57, 42594
1787.142, 1.14887, 0.0488709, 4.29145e-05, 35.79, 312.45, 42614
1787.831, 0.689323, 0.0274298, 2.5739e-05, 35.82, 312.84, 42641
1788.658, 0.827187, 0.0377544, 3.08729e-05, 35.79, 312.74, 42650
1789.651, 0.992625, 0.0433672, 3.70273e-05, 35.76, 312.63, 42663
1790.246, 0.595575, 0.0221489, 2.22092e-05, 35.78, 312.95, 42689
